#,# of nodes,Depth,Accuracy,TPR,TNR,PPV,NPV
  0,153, 14,0.6607,0.3125,0.8000,0.3846,0.7442,
  1,159, 16,0.7679,0.5000,0.8750,0.6154,0.8140,
  2,159, 14,0.6429,0.3125,0.7750,0.3571,0.7381,
  3,137, 16,0.6786,0.4375,0.7750,0.4375,0.7750,
  4,153, 14,0.6786,0.6875,0.6750,0.4583,0.8438,
  5,149, 16,0.6607,0.3125,0.8000,0.3846,0.7442,
  6,147, 13,0.6250,0.5000,0.6750,0.3810,0.7714,
  7,157, 17,0.7321,0.5000,0.8250,0.5333,0.8049,
  8,155, 14,0.7143,0.4375,0.8250,0.5000,0.7857,
  9,175, 17,0.7321,0.3750,0.8750,0.5455,0.7778,
 10,169, 16,0.6429,0.3125,0.7750,0.3571,0.7381,
 11,157, 15,0.6607,0.4375,0.7500,0.4118,0.7692,
 12,151, 18,0.5714,0.3750,0.6500,0.3000,0.7222,
 13,157, 15,0.6429,0.6875,0.6250,0.4231,0.8333,
 14,155, 16,0.6607,0.3750,0.7750,0.4000,0.7561,
 15,147, 14,0.6964,0.5000,0.7750,0.4706,0.7949,
 16,159, 15,0.6964,0.3125,0.8500,0.4545,0.7556,
 17,163, 17,0.6964,0.4375,0.8000,0.4667,0.7805,
 18,163, 16,0.7321,0.4375,0.8500,0.5385,0.7907,
 19,167, 18,0.7321,0.6250,0.7750,0.5263,0.8378,
 20,177, 16,0.6429,0.5000,0.7000,0.4000,0.7778,
 21,159, 18,0.6786,0.4375,0.7750,0.4375,0.7750,
 22,139, 15,0.6250,0.4375,0.7000,0.3684,0.7568,
 23,167, 13,0.7143,0.6250,0.7500,0.5000,0.8333,
 24,157, 15,0.5714,0.3125,0.6750,0.2778,0.7105,
 25,171, 16,0.7500,0.6875,0.7750,0.5500,0.8611,
 26,161, 17,0.7500,0.4375,0.8750,0.5833,0.7955,
 27,159, 17,0.6786,0.5625,0.7250,0.4500,0.8056,
 28,169, 17,0.6607,0.5625,0.7000,0.4286,0.8000,
 29,159, 17,0.6429,0.5000,0.7000,0.4000,0.7778,
 30,157, 16,0.5893,0.3125,0.7000,0.2941,0.7179,
 31,153, 15,0.7143,0.3750,0.8500,0.5000,0.7727,
 32,149, 16,0.6964,0.5625,0.7500,0.4737,0.8108,
 33,151, 15,0.6607,0.6250,0.6750,0.4348,0.8182,
 34,165, 17,0.6429,0.5000,0.7000,0.4000,0.7778,
 35,167, 15,0.6786,0.5625,0.7250,0.4500,0.8056,
 36,161, 15,0.6607,0.3750,0.7750,0.4000,0.7561,
 37,159, 16,0.6786,0.5625,0.7250,0.4500,0.8056,
 38,145, 15,0.5893,0.5000,0.6250,0.3478,0.7576,
 39,157, 13,0.6607,0.1875,0.8500,0.3333,0.7234,
 40,167, 17,0.6964,0.3750,0.8250,0.4615,0.7674,
 41,139, 16,0.6429,0.4375,0.7250,0.3889,0.7632,
 42,149, 12,0.5714,0.4375,0.6250,0.3182,0.7353,
 43,151, 13,0.5893,0.4375,0.6500,0.3333,0.7429,
 44,171, 19,0.6964,0.4375,0.8000,0.4667,0.7805,
 45,157, 15,0.6607,0.3750,0.7750,0.4000,0.7561,
 46,155, 13,0.5536,0.4375,0.6000,0.3043,0.7273,
 47,157, 16,0.6964,0.2500,0.8750,0.4444,0.7447,
 48,147, 16,0.6964,0.4375,0.8000,0.4667,0.7805,
 49,161, 15,0.6786,0.5000,0.7500,0.4444,0.7895,
 50,171, 18,0.6786,0.5625,0.7250,0.4500,0.8056,
 51,151, 14,0.6250,0.1875,0.8000,0.2727,0.7111,
 52,141, 13,0.5714,0.4375,0.6250,0.3182,0.7353,
 53,155, 14,0.7500,0.5000,0.8500,0.5714,0.8095,
 54,167, 15,0.6429,0.3125,0.7750,0.3571,0.7381,
 55,169, 16,0.6429,0.2500,0.8000,0.3333,0.7273,
 56,159, 15,0.6786,0.5000,0.7500,0.4444,0.7895,
 57,143, 13,0.6429,0.4375,0.7250,0.3889,0.7632,
 58,169, 14,0.6786,0.3125,0.8250,0.4167,0.7500,
 59,155, 16,0.6607,0.5625,0.7000,0.4286,0.8000,
 60,169, 15,0.5357,0.6250,0.5000,0.3333,0.7692,
 61,163, 15,0.6786,0.4375,0.7750,0.4375,0.7750,
 62,141, 15,0.5893,0.1875,0.7500,0.2308,0.6977,
 63,159, 16,0.6429,0.2500,0.8000,0.3333,0.7273,
 64,155, 15,0.6250,0.2500,0.7750,0.3077,0.7209,
 65,165, 16,0.7500,0.6250,0.8000,0.5556,0.8421,
 66,163, 12,0.6607,0.3750,0.7750,0.4000,0.7561,
 67,157, 15,0.6429,0.4375,0.7250,0.3889,0.7632,
 68,155, 16,0.5536,0.4375,0.6000,0.3043,0.7273,
 69,153, 12,0.6429,0.3750,0.7500,0.3750,0.7500,
 70,167, 16,0.6607,0.2500,0.8250,0.3636,0.7333,
 71,157, 20,0.7143,0.4375,0.8250,0.5000,0.7857,
 72,155, 16,0.6429,0.1875,0.8250,0.3000,0.7174,
 73,149, 12,0.6250,0.1875,0.8000,0.2727,0.7111,
 74,137, 15,0.6250,0.1875,0.8000,0.2727,0.7111,
 75,163, 17,0.6964,0.6875,0.7000,0.4783,0.8485,
 76,159, 17,0.6607,0.4375,0.7500,0.4118,0.7692,
 77,155, 15,0.6429,0.3750,0.7500,0.3750,0.7500,
 78,163, 16,0.5536,0.3125,0.6500,0.2632,0.7027,
 79,159, 15,0.6429,0.6250,0.6500,0.4167,0.8125,
 80,165, 14,0.6607,0.3750,0.7750,0.4000,0.7561,
 81,163, 15,0.6429,0.3750,0.7500,0.3750,0.7500,
 82,153, 16,0.7143,0.7500,0.7000,0.5000,0.8750,
 83,155, 16,0.7143,0.4375,0.8250,0.5000,0.7857,
 84,159, 16,0.6964,0.6250,0.7250,0.4762,0.8286,
 85,177, 15,0.6786,0.5625,0.7250,0.4500,0.8056,
 86,143, 16,0.6429,0.6250,0.6500,0.4167,0.8125,
 87,161, 15,0.6964,0.4375,0.8000,0.4667,0.7805,
 88,157, 14,0.6607,0.2500,0.8250,0.3636,0.7333,
 89,145, 16,0.6071,0.4375,0.6750,0.3500,0.7500,
 90,153, 15,0.7143,0.5000,0.8000,0.5000,0.8000,
 91,149, 14,0.5893,0.4375,0.6500,0.3333,0.7429,
 92,157, 13,0.6250,0.2500,0.7750,0.3077,0.7209,
 93,165, 16,0.6429,0.4375,0.7250,0.3889,0.7632,
 94,157, 17,0.7143,0.4375,0.8250,0.5000,0.7857,
 95,161, 15,0.6607,0.2500,0.8250,0.3636,0.7333,
 96,165, 14,0.6429,0.3750,0.7500,0.3750,0.7500,
 97,153, 15,0.5893,0.2500,0.7250,0.2667,0.7073,
 98,155, 18,0.5893,0.4375,0.6500,0.3333,0.7429,
 99,161, 13,0.6607,0.5625,0.7000,0.4286,0.8000,
